outcome,sbt_feature,effect,pvalue,std,label,z
B Cells Memory,IG κ infiltration,0.15129391566393458,0.6065306597126334,0.15958380717054996,,0.515031998812217
B Cells Memory,T cell infiltration,0.12159550784451001,0.3605949401730848,0.10303798717422065,,0.9142320242225608
B Cells Memory,T cell α infiltration,0.11583247095238589,0.31348618088261526,0.09877420908518629,,1.0079339313133204
B Cells Memory,T cell β infiltration,0.09485540226539438,0.6126263941844106,0.1000857255292671,,0.5063280223808815
B Cells Memory,T cell γ infiltration,0.4684221999317498,0.04117187093906549,0.21760692535069745,*,2.041794995034191
B Cells Memory,IG κ and λ richness,0.18324973912101183,0.15107180883637294,0.1456073200510599,,1.435755913135712
B Cells Memory,BCR richness,0.2532801746868409,0.03080741103275053,0.12725019762846929,*,2.1595514407272556
B Cells Memory,IG κ richness,0.08117613865915414,0.8436648165964182,0.1652289612332419,,0.19720794103673764
B Cells Memory,TCR richness,0.12148092008862536,0.3906278353584999,0.10317674411671801,,0.8584793372133567
B Cells Memory,TCR α richness,0.11672485057843937,0.3642189795715267,0.09932318902454391,,0.9073552239917495
B Cells Memory,TCR β richness,0.10050998158386433,0.522045776761028,0.1004907406861849,,0.640195086537137
B Cells Memory,TCR γ richness,0.32162766739495635,0.16202575093387261,0.23310759098947767,,1.398290828361131
B Cells Memory,TCR α Shannon,0.1279816719394592,0.571209063848781,0.12884684791566411,,0.5662717464318134
B Cells Memory,TCR β Shannon,0.10201368409432919,0.7046880897186975,0.14916691422190548,,0.3789996958269703
B Cells Naive,IG κ and λ infiltration,0.061890272007146405,0.8693582353988176,0.13976755004781966,,0.16447371746584308
B Cells Naive,BCR infiltration,-0.02426172618486489,0.9704455335485347,0.12821174059555093,,-0.03704950497767861
B Cells Naive,IG κ infiltration,0.11173297050808009,0.6312836455069029,0.16074564151207454,,0.4799208913362365
B Cells Naive,T cell infiltration,0.049932919299714856,0.8521437889662384,0.10397643072709195,,0.186383808416269
B Cells Naive,T cell α infiltration,0.08251222330943858,0.5769498103804473,0.0886489728569701,,0.5578456162227532
B Cells Naive,T cell β infiltration,0.09253537333633745,0.5886049696783713,0.09128365181565755,,0.5408587140249826
B Cells Naive,T cell γ infiltration,-0.06965444765065239,0.9323938199059015,0.1976502877808318,,-0.08483342512562667
B Cells Naive,IG κ and λ richness,-0.05369428906414301,0.895834135296516,0.14723554989533852,,-0.13092563517321068
B Cells Naive,BCR richness,-0.1240928045993754,0.6376281516217441,0.13256998211868318,,-0.4710176208890183
B Cells Naive,IG κ richness,0.0978517774786288,0.8025187979624566,0.15611446409966323,,0.25008864375983336
B Cells Naive,TCR richness,0.050962259583301535,0.8780954309205653,0.10410553450855245,,0.15338403907250478
B Cells Naive,TCR α richness,0.10236115394371792,0.46766642700991345,0.09015725913646158,,0.7262811592550582
B Cells Naive,TCR β richness,0.04615516028044414,0.8780954309205653,0.09378267457666499,,0.15338403907250478
B Cells Naive,TCR γ richness,-0.06734533406524429,0.9323938199059015,0.1997996270212219,,-0.08483342512562667
B Cells Naive,TCR α Shannon,-0.34724503700064746,0.004253555744815007,0.12837046415542175,**,-2.8587188615789154
B Cells Naive,TCR β Shannon,-0.24100280284736644,0.23223627472975028,0.1419640343448494,,-1.1946180986439523
Dendritic Cells Activated,IG κ and λ infiltration,0.07567106552891728,0.8105842459701577,0.1322409531207287,,0.23967238325813053
Dendritic Cells Activated,BCR infiltration,0.13095729819401303,0.522045776761028,0.12481631274950886,,0.640195086537137
Dendritic Cells Activated,IG κ infiltration,0.026135599623781952,0.9801986733067731,0.15099538855904693,,0.024819830715324707
Dendritic Cells Activated,T cell infiltration,-0.05689564932445215,0.5945205479702051,0.0683439115593273,,-0.532296655925876
Dendritic Cells Activated,T cell α infiltration,-0.10404737440956978,0.5433508690744924,0.09672314807189286,,-0.6077536581629708
Dendritic Cells Activated,T cell β infiltration,-0.08789751596802972,0.6065306597126334,0.08864812166164114,,-0.515031998812217
Dendritic Cells Activated,T cell γ infiltration,-0.13424739374272399,0.7945336025033196,0.2142321782944476,,-0.26042805770634075
Dendritic Cells Activated,IG κ and λ richness,0.07478142098869667,0.8436648165964182,0.13274958807712164,,0.19720794103673764
Dendritic Cells Activated,BCR richness,0.12985017315412933,0.5598983665653792,0.12526144747714904,,0.5829924740831598
Dendritic Cells Activated,IG κ richness,0.027340450088162938,0.9801986733067731,0.15166394362461635,,0.024819830715324703
Dendritic Cells Activated,TCR richness,-0.053705624384942405,0.7189237334318967,0.10104963422714007,,-0.3598975711645581
Dendritic Cells Activated,TCR α richness,-0.10686595111707876,0.5379444375946721,0.09722777827015751,,-0.6159243684356154
Dendritic Cells Activated,TCR β richness,-0.05985069889486546,0.8025187979624566,0.09105109355772475,,-0.25008864375983336
Dendritic Cells Activated,TCR γ richness,-0.15531978990070397,0.7633794943368672,0.22877875464683625,,-0.3010458994046087
Dendritic Cells Activated,TCR α Shannon,-0.15525596109680623,0.27527078308976227,0.12581543325914732,,-1.091004771371942
Dendritic Cells Activated,TCR β Shannon,-0.09728448397269117,0.6312836455069029,0.14585727504193396,,-0.4799208913362365
Dendritic Cells Resting,IG κ and λ infiltration,-0.2760389874824729,0.033041200375884205,0.1334954920447444,*,-2.131582296756077
Dendritic Cells Resting,BCR infiltration,-0.3204654339134029,0.020040501061682425,0.12598425480347378,*,-2.3255887359393013
Dendritic Cells Resting,IG κ infiltration,-0.27023287625898773,0.10126646185387556,0.1527418436467392,,-1.6387445972896404
Dendritic Cells Resting,T cell infiltration,-0.024852233721648243,0.9512294245006492,0.10267768215045493,,-0.06116296454233039
Dendritic Cells Resting,T cell α infiltration,-0.07270987032195311,0.6187833918061296,0.08753333689463035,,-0.49757533533609644
Dendritic Cells Resting,T cell β infiltration,-0.06962082152524979,0.711770322762587,0.0901582130462013,,-0.36947953725788957
Dendritic Cells Resting,T cell γ infiltration,-0.3200007115997129,0.18086579261711555,0.1944250092578603,,-1.3380940116541575
Dendritic Cells Resting,IG κ and λ richness,-0.27839687799116375,0.04735892439113765,0.13410474714979911,*,-1.9830761483176016
Dendritic Cells Resting,BCR richness,-0.3226626044792059,0.02375410313130477,0.12645996426696107,*,-2.261083238142571
Dendritic Cells Resting,IG κ richness,-0.2648948597614885,0.16696016966702776,0.15359107711584558,,-1.3820375568741237
Dendritic Cells Resting,TCR richness,-0.023427436020666353,0.923116346386598,0.10279207068851344,,-0.09650897474177518
Dendritic Cells Resting,TCR α richness,-0.10943625959248582,0.40656965974056225,0.08898284453919234,,-0.8299453908960588
Dendritic Cells Resting,TCR β richness,-0.03357072527379186,0.9048374180359391,0.10004465653182192,,-0.11955279186828276
Dendritic Cells Resting,TCR γ richness,-0.298071811532584,0.18824706563873306,0.19655427443258672,,-1.3157824670652447
Dendritic Cells Resting,TCR α Shannon,-0.1561937410811089,0.46301306831118383,0.1280542782098783,,-0.7338944525891977
Dendritic Cells Resting,TCR β Shannon,0.2296974416771556,0.18824706563873306,0.14009064607869096,,1.3157824670652445
Eosinophils,IG κ and λ infiltration,0.16104324059822772,0.5015760690660281,0.13940467657215144,,0.6720119809184135
Eosinophils,BCR infiltration,0.1425989521662137,0.5379444375946721,0.12786648782747728,,0.6159243684356154
Eosinophils,IG κ infiltration,0.20281492457720374,0.4448580662229148,0.16040012620504443,,0.7640153986152962
Eosinophils,T cell infiltration,0.07597929097556486,0.49164419746094723,0.07025330763768023,,0.6876960666699378
Eosinophils,T cell α infiltration,0.077367860895215,0.5769498103804473,0.09948103905875914,,0.5578456162227532
Eosinophils,T cell β infiltration,-0.018582642449503473,0.9704455335485347,0.10077029376221139,,-0.03704950497767861
Eosinophils,T cell γ infiltration,0.26405753410744054,0.2369277586821088,0.19677693286406545,,1.1827007706469335
Eosinophils,IG κ and λ richness,0.1124566297276389,0.7334469562242458,0.14696599818375275,,0.34054391656118155
Eosinophils,BCR richness,0.09238184724982287,0.7866278610665463,0.13244966004830802,,0.2706920899499391
Eosinophils,IG κ richness,0.1839942878416873,0.5379444375946721,0.16602069001864728,,0.6159243684356154
Eosinophils,TCR richness,0.07405289380406194,0.5117085777865054,0.07116658619238395,,0.6561795925603549
Eosinophils,TCR α richness,0.08024845104371779,0.6440364210831062,0.1000261527365161,,0.46206261165732165
Eosinophils,TCR β richness,0.026091775689020057,0.941764533584193,0.09366900312807039,,0.07305225687737782
Eosinophils,TCR γ richness,0.23854293083448977,0.269820056384671,0.198974102487022,,1.1034770413004877
Eosinophils,TCR α Shannon,0.10626499822283868,0.6907343306373515,0.12964247266368537,,0.39785871934909117
Eosinophils,TCR β Shannon,0.19183213991347625,0.3464558103300368,0.14189351065036032,,0.9414860977130768
Macrophages M0,IG κ and λ infiltration,-0.19056601146659286,0.34300851741868943,0.13944225970030025,,-0.9482375846354888
Macrophages M0,BCR infiltration,-0.13035409741820786,0.31348618088261526,0.12835544929352538,,-1.0079339313133204
Macrophages M0,IG κ infiltration,-0.18869970049906268,0.4771139155210301,0.160603984631159,,-0.7109521055946001
Macrophages M0,T cell infiltration,-0.09890691605209637,0.4404316545059772,0.10379626712784312,,-0.7714645035173926
Macrophages M0,T cell α infiltration,-0.22866142496495548,0.04328279790196654,0.09902126875889057,*,-2.020970703400411
Macrophages M0,T cell β infiltration,-0.1399300541354761,0.34300851741868943,0.10064902579328457,,-0.9482375846354887
Macrophages M0,T cell γ infiltration,0.30246888031395647,0.12003162851145621,0.21963522441677089,,1.5546408525693018
Macrophages M0,IG κ and λ richness,-0.12951178026259957,0.5945205479702051,0.1470619068176604,,-0.532296655925876
Macrophages M0,BCR richness,-0.13505926873328927,0.42741493194871705,0.1288813629696208,,-0.7936230115034074
Macrophages M0,IG κ richness,-0.09092152147270155,0.8269591339433172,0.16636413145755535,,-0.21860323325659345
Macrophages M0,TCR richness,-0.0948537212611583,0.326279794623038,0.10384998280417003,,-0.9816348043818689
Macrophages M0,TCR α richness,-0.22553404015212922,0.06653680671501438,0.09963463089768461,,-1.8347900280826799
Macrophages M0,TCR β richness,-0.13978713699609513,0.3464558103300368,0.10109415559755189,,-0.9414860977130768
Macrophages M0,TCR γ richness,0.2725909343256575,0.20392561173420698,0.1990751480386022,,1.2704465471285173
Macrophages M0,TCR α Shannon,0.08001875929810948,0.7945336025033196,0.12982542743108777,,0.26042805770634075
Macrophages M0,TCR β Shannon,-0.2907658513028588,0.07280286282743531,0.14944545077178903,,-1.7940645728477282
Macrophages M1,IG κ and λ infiltration,-0.023120924651882924,0.9801986733067731,0.12776467755598747,,-0.024819830715324707
Macrophages M1,BCR infiltration,-0.11172922616971863,0.5272924240430557,0.12054406060185976,,-0.6321445540237758
Macrophages M1,IG κ infiltration,0.15417021198556471,0.506616992365615,0.14560832609859561,,0.6641145593878134
Macrophages M1,T cell infiltration,0.21884817920065128,0.03473525894473806,0.0968188598841415,*,2.111431278544913
Macrophages M1,T cell α infiltration,0.13124158513414802,0.14660696213035618,0.09313924833337615,,1.4516211948760696
Macrophages M1,T cell β infiltration,0.10516507783724703,0.21438110142698574,0.08541465600017836,,1.2416083446925668
Macrophages M1,T cell γ infiltration,0.2904010525567075,0.14514819848363103,0.20611680752974806,,1.4568847420835984
Macrophages M1,IG κ and λ richness,-0.024704685770362445,0.9801986733067731,0.12824648433845517,,-0.024819830715324707
Macrophages M1,BCR richness,-0.1127056536738631,0.5543272847344893,0.12096718245307123,,-0.5912882743999245
Macrophages M1,IG κ richness,0.15530046279566148,0.522045776761028,0.14626426197026313,,0.640195086537137
Macrophages M1,TCR richness,0.21847817839767786,0.04035661327202966,0.09696649461551043,*,2.050080117420962
Macrophages M1,TCR α richness,0.13349004289137736,0.1978986990836138,0.09368925989174681,,1.2875613546713
Macrophages M1,TCR β richness,0.1037692409318467,0.3166367693790604,0.09481312342861067,,1.0013931605261626
Macrophages M1,TCR γ richness,0.44898859877731806,0.048315638126069094,0.21959171604739955,*,1.9745816943460859
Macrophages M1,TCR α Shannon,0.20987501668388275,0.0488012183620139,0.12103843053784197,*,1.9703242723366605
Macrophages M1,TCR β Shannon,-0.13831187898132286,0.326279794623038,0.13323402602752518,,-0.9816348043818689
Macrophages M2,IG κ and λ infiltration,-0.22698929342105856,0.06392786120670757,0.13823613059838658,,-1.8526826293839442
Macrophages M2,BCR infiltration,-0.20925732376312656,0.12745396989481317,0.12746637849547743,,-1.5242191737430075
Macrophages M2,IG κ infiltration,-0.32731913485738695,0.019643672553064095,0.15334860273798737,*,-2.333085228994232
Macrophages M2,T cell infiltration,-0.06687334727822664,0.5543272847344893,0.07000194330793891,,-0.5912882743999245
Macrophages M2,T cell α infiltration,-0.10144489792666857,0.5066169923655575,0.08816019081783909,,-0.6641145593879032
Macrophages M2,T cell β infiltration,-0.1029357737242884,0.522045776761028,0.0907811470171351,,-0.640195086537137
Macrophages M2,T cell γ infiltration,-0.33960908647549204,0.07502004008532459,0.21832065037086504,,-1.780341800965838
Macrophages M2,IG κ and λ richness,-0.25732889726606145,0.05181891717272391,0.14554232413734566,,-1.9446350544602018
Macrophages M2,BCR richness,-0.20944076253211127,0.14660696213035618,0.12793988688241,,-1.4516211948760696
Macrophages M2,IG κ richness,-0.33741538887340106,0.03800642707517499,0.15425452032147438,*,-2.0747854132412327
Macrophages M2,TCR richness,-0.06065133725192122,0.6065306597126334,0.07091944416707749,,-0.515031998812217
Macrophages M2,TCR α richness,-0.1534075779819979,0.22537265553943664,0.08954144723320563,,-1.2123650964259642
Macrophages M2,TCR β richness,-0.07085103095040429,0.7408182206817515,0.09325833679965428,,-0.3307700031316171
Macrophages M2,TCR γ richness,-0.49698314149585054,0.02573251272636079,0.232606926787823,*,-2.2302249492641
Macrophages M2,TCR α Shannon,-0.2126263523433205,0.21653566731601293,0.1288105506678253,,-1.2357925974070016
Macrophages M2,TCR β Shannon,0.17876052401213394,0.31348618088261526,0.1413157631015632,,1.0079339313133204
Mast Cells Activated,IG κ and λ infiltration,0.01828202958311059,0.9900498337491771,0.1399241211951226,,0.012471007284281691
Mast Cells Activated,BCR infiltration,-0.11445580102472265,0.6250022682826837,0.12869616992726615,,-0.4887732075479853
Mast Cells Activated,IG κ infiltration,0.035629133437657654,0.9704455335485347,0.1610346793591221,,0.03704950497767861
Mast Cells Activated,T cell infiltration,0.037330286268498575,0.8521437889662384,0.07049647510370531,,0.186383808416269
Mast Cells Activated,T cell α infiltration,-0.07476048921378912,0.711770322762587,0.09975012061164053,,-0.36947953725788957
Mast Cells Activated,T cell β infiltration,0.05779613982087932,0.7261490370736547,0.10092820388185557,,0.35025272997302637
Mast Cells Activated,T cell γ infiltration,0.13365500959195037,0.7945336025033196,0.22080195340296102,,0.26042805770634075
Mast Cells Activated,IG κ and λ richness,-0.008027047499746962,0.9900498337491771,0.14739239699747736,,-0.012471007284281691
Mast Cells Activated,BCR richness,-0.11033666725218366,0.6907343306373515,0.12916042189593271,,-0.3978587193490912
Mast Cells Activated,IG κ richness,0.05568105612616894,0.941764533584193,0.16659675350639624,,0.07305225687737782
Mast Cells Activated,TCR richness,0.020190904323133224,0.9512294245006492,0.07142202067951103,,0.06116296454233039
Mast Cells Activated,TCR α richness,-0.07218365825498166,0.7633794943368672,0.10028589346756178,,-0.3010458994046087
Mast Cells Activated,TCR β richness,0.08292445510437693,0.5488116360940138,0.09376328967180335,,0.5995418126023497
Mast Cells Activated,TCR γ richness,0.07321075510765121,0.9139311852711991,0.2358840175686143,,0.10808132069621693
Mast Cells Activated,TCR α Shannon,-0.026173480916656885,0.9704455335485347,0.13003643405583948,,-0.03704950497767861
Mast Cells Activated,TCR β Shannon,0.2289905779152109,0.23223627472975028,0.14208383204509323,,1.1946180986439523
Mast Cells Resting,IG κ and λ infiltration,-0.21410907808430238,0.2592402606458857,0.13532169663452803,,-1.1281886396217873
Mast Cells Resting,BCR infiltration,-0.16221027929020118,0.3198190218163084,0.12791100896633675,,-0.99482985799087
Mast Cells Resting,IG κ infiltration,-0.1916637966433226,0.4360492863215176,0.15462793192129332,,-0.7788819011628817
Mast Cells Resting,T cell infiltration,0.04004258946150484,0.8269591339434113,0.07016552889319454,,0.2186032332564727
Mast Cells Resting,T cell α infiltration,0.2109066840975893,0.08716085146198638,0.09882640889683898,,1.7105682111532732
Mast Cells Resting,T cell β infiltration,-0.11844569660350049,0.4965853037914433,0.10037588143298992,,-0.6798723291435651
Mast Cells Resting,T cell γ infiltration,-0.25558055790499346,0.4231620823177431,0.19655390830668085,,-0.8009474264937747
Mast Cells Resting,IG κ and λ richness,-0.20398370397887128,0.21224797382675276,0.13577366956670414,,-1.2474078932074113
Mast Cells Resting,BCR richness,-0.158611841785216,0.3042212640667221,0.12833029886589714,,-1.0274231313179094
Mast Cells Resting,IG κ richness,-0.17687812837800448,0.3605949401730848,0.15524683625837515,,-0.9142320242225607
Mast Cells Resting,TCR richness,0.03465109802181346,0.8693582353988176,0.07107776898927609,,0.16447371746584308
Mast Cells Resting,TCR α richness,0.2137437584115941,0.08892161745938998,0.09934779597248554,,1.7011138138195983
Mast Cells Resting,TCR β richness,-0.11454578044857666,0.506616992365615,0.10082292809184369,,-0.6641145593878134
Mast Cells Resting,TCR γ richness,-0.2567138938775949,0.42741493194871705,0.19869795501798487,,-0.7936230115034074
Mast Cells Resting,TCR α Shannon,0.1440642115048434,0.42741493194871705,0.12919186737209096,,0.7936230115034074
Mast Cells Resting,TCR β Shannon,-0.015150787880300186,1.0,0.14978551581101007,,-0.0
Monocytes,IG κ and λ infiltration,0.09851364450846653,0.7788007830714049,0.1394135637242551,,0.28088216160550944
Monocytes,BCR infiltration,0.0800133936325366,0.7482635675785074,0.12784390755037875,,0.32092983003022646
Monocytes,IG κ infiltration,0.05624140859099169,0.9323938199059015,0.16051679171261618,,0.08483342512562667
Monocytes,T cell infiltration,-0.04448489053296139,0.7866278610665463,0.07026391583748104,,-0.2706920899499391
Monocytes,T cell α infiltration,0.13971374398814002,0.3362164937067227,0.09927204565145868,,0.961667816632384
Monocytes,T cell β infiltration,-0.05262083848722485,0.7482635675785074,0.1006202556096425,,-0.3209298300302264
Monocytes,T cell γ infiltration,-0.37141343380357505,0.06266200474214711,0.19601894549139012,,-1.8615821962650496
Monocytes,IG κ and λ richness,0.09704951306866705,0.8025187979624566,0.14686256965915678,,0.25008864375983336
Monocytes,BCR richness,0.1157627503263086,0.6187833918061296,0.13225866610693512,,0.49757533533609644
Monocytes,IG κ richness,0.10413929215059224,0.8105842459701577,0.16602229878948235,,0.23967238325813053
Monocytes,TCR richness,-0.064678905824888,0.6376281516217441,0.0711364932401291,,-0.4710176208890183
Monocytes,TCR α richness,0.14809588819853617,0.2515785530597576,0.09972682230615877,,1.1465236361875573
Monocytes,TCR β richness,-0.054342198570960065,0.711770322762587,0.09352471071138269,,-0.36947953725788957
Monocytes,TCR γ richness,-0.34372431778879275,0.10025884372279692,0.19836141189160697,,-1.6436000495279015
Monocytes,TCR α Shannon,-0.11105187250362719,0.6440364210831062,0.12950341432387624,,-0.46206261165732165
Monocytes,TCR β Shannon,-0.10434773739827374,0.7482635675785074,0.14991506346255531,,-0.32092983003022646
Neutrophils,IG κ and λ infiltration,-0.06139186090281719,0.8521437889662384,0.13587277546969365,,-0.186383808416269
Neutrophils,BCR infiltration,-0.10160660280579917,0.7334469562243293,0.12832616863627863,,-0.3405439165610707
Neutrophils,IG κ infiltration,-0.07385462031403063,0.7788007830714049,0.15504701475399685,,-0.28088216160550944
Neutrophils,T cell infiltration,-0.05379872317831909,0.7408182206817515,0.0702472625909913,,-0.3307700031316171
Neutrophils,T cell α infiltration,0.0790932995440835,0.6187833918061296,0.0884526802477935,,0.4975753353360964
Neutrophils,T cell β infiltration,-0.06375538393311721,0.7788007830714049,0.09112307672315458,,-0.28088216160550944
Neutrophils,T cell γ infiltration,-0.4244641000300611,0.09255057751034368,0.19617249410075124,,-1.6820941865202552
Neutrophils,IG κ and λ richness,-0.07673154840660448,0.7866278610665463,0.13635923156451069,,-0.2706920899499391
Neutrophils,BCR richness,-0.1157319084569019,0.5379444375946721,0.12867687184877072,,-0.6159243684356154
Neutrophils,IG κ richness,0.12387045160456134,0.6505090947233492,0.16592572011548917,,0.453055059723362
Neutrophils,TCR richness,-0.07589485138256667,0.5598983665654427,0.07110956734259642,,-0.5829924740830655
Neutrophils,TCR α richness,-0.03650803956960365,0.9231163463867029,0.10000542401290621,,-0.09650897474164306
Neutrophils,TCR β richness,0.044689548287236355,0.8869204367171535,0.0935628178961381,,0.14220201944210023
Neutrophils,TCR γ richness,-0.4238326674836049,0.09536916221554748,0.19831848220577297,,-1.6677308811857403
Neutrophils,TCR α Shannon,-0.04685454460753638,0.9048374180359391,0.12958949073587853,,-0.11955279186828277
Neutrophils,TCR β Shannon,0.2795283260057634,0.1366954254455226,0.14146079846186235,,1.488210361927348
NK Cells Activated,IG κ and λ infiltration,0.23267370511729762,0.24171401689701888,0.13867123572126935,,1.1707133509258727
NK Cells Activated,BCR infiltration,0.1609101534944043,0.3828928859750981,0.1273052100182736,,0.8725784589510651
NK Cells Activated,IG κ infiltration,0.25483728475091943,0.24171401689701888,0.15959947940430624,,1.1707133509258727
NK Cells Activated,T cell infiltration,-0.07174458236169116,0.711770322762587,0.10341283883831903,,-0.36947953725788957
NK Cells Activated,T cell α infiltration,-0.12259763745726394,0.42741493194871705,0.0990525451925453,,-0.7936230115034074
NK Cells Activated,T cell β infiltration,-0.08423401156264299,0.5886049696783044,0.09082431641170893,,-0.5408587140250797
NK Cells Activated,T cell γ infiltration,0.360364628804153,0.18086579261711555,0.19594282400169874,,1.3380940116541575
NK Cells Activated,IG κ and λ richness,0.26938974008478755,0.17906614791148834,0.145974343779522,,1.343635920619099
NK Cells Activated,BCR richness,0.1645617859011229,0.3906278353584999,0.13176214782119547,,0.8584793372133567
NK Cells Activated,IG κ richness,0.1535978626673118,0.5655254386995088,0.16543508969123594,,0.574653829697938
NK Cells Activated,TCR richness,-0.07256065520848073,0.711770322762587,0.10353441291432519,,-0.36947953725788957
NK Cells Activated,TCR α richness,-0.11732641113586335,0.39455371037157594,0.09955181389307759,,-0.8513882613227763
NK Cells Activated,TCR β richness,-0.05353955629849219,0.7710515858035734,0.09328417063969568,,-0.29099965181191645
NK Cells Activated,TCR γ richness,0.3467375444975604,0.16202575093387261,0.1980264395153705,,1.398290828361131
NK Cells Activated,TCR α Shannon,-0.07369001837027253,0.8436648165963223,0.12923441827045487,,-0.1972079410368602
NK Cells Activated,TCR β Shannon,0.13312369258911205,0.5945205479701376,0.14942658410628967,,0.5322966559259735
NK Cells Resting,IG κ and λ infiltration,0.1071733945660997,0.6505090947233492,0.1360626715045476,,0.453055059723362
NK Cells Resting,BCR infiltration,-0.04393272968074318,0.9417645335843001,0.12815290319670405,,-0.07305225687724318
NK Cells Resting,IG κ infiltration,-0.0811079979881841,0.7788007830714049,0.16076185760445805,,-0.28088216160550944
NK Cells Resting,T cell infiltration,0.08568175192317101,0.418951549247637,0.07029949838120156,,0.8082415391323872
NK Cells Resting,T cell α infiltration,0.26263732250228805,0.007986521265956115,0.08777782799710199,**,2.6526391016396333
NK Cells Resting,T cell β infiltration,0.0072453660215249654,0.9900498337491771,0.10087472442153742,,0.012471007284281691
NK Cells Resting,T cell γ infiltration,0.07143973381669148,0.9417645335843001,0.2206156608608589,,0.07305225687724318
NK Cells Resting,IG κ and λ richness,0.1114197027077931,0.6126263941844802,0.13655700116943384,,0.5063280223807823
NK Cells Resting,BCR richness,-0.03020947002781674,0.9704455335485347,0.1326436788707467,,-0.03704950497767861
NK Cells Resting,IG κ richness,-0.0727867606246358,0.8869204367171535,0.15609137081576654,,-0.14220201944210023
NK Cells Resting,TCR richness,0.0807659725836232,0.46301306831123645,0.07122233989836087,,0.7338944525891115
NK Cells Resting,TCR α richness,0.2727354744748567,0.006604526709314884,0.08927619707457318,**,2.7161536084193503
NK Cells Resting,TCR β richness,-0.009578129210917635,0.9900498337491771,0.09377190417018849,,-0.012471007284281691
NK Cells Resting,TCR γ richness,0.14982572550667894,0.8105842459702497,0.23553456270781642,,0.23967238325801188
NK Cells Resting,TCR α Shannon,0.2975763937858363,0.042852126867041096,0.12898227192787814,*,2.0251484138286657
NK Cells Resting,TCR β Shannon,-0.20884323822942036,0.21871188695221877,0.14979324928638785,,-1.2299605263199367
Plasma Cells,IG κ and λ infiltration,0.2821182720045278,0.04158565512117052,0.133980447354694,*,2.0376429330759445
Plasma Cells,BCR infiltration,0.2632193264724785,0.08892161745937988,0.12679674910246092,,1.701113813819652
Plasma Cells,IG κ infiltration,0.38889672595185487,0.017952964939503158,0.15263590508794458,*,2.3665867783396175
Plasma Cells,T cell infiltration,0.08625531931104732,0.46301306831123645,0.0696628361546867,,0.7338944525891115
Plasma Cells,T cell α infiltration,0.14171337064350592,0.267135301965837,0.08764518442460759,,1.1096838096814148
Plasma Cells,T cell β infiltration,0.051491903975117756,0.8436648165963223,0.0904754834277407,,0.1972079410368602
Plasma Cells,T cell γ infiltration,-0.1977519608779243,0.6004955788122714,0.21835473837520092,,-0.5236879777672532
Plasma Cells,IG κ and λ richness,0.2779054001237218,0.040762203978364386,0.13448175293716025,*,2.0459407140539487
Plasma Cells,BCR richness,0.2663802974217586,0.09536916221554748,0.12724964268903907,,1.6677308811857403
Plasma Cells,IG κ richness,0.38613081597634347,0.01831563888873422,0.15331749192237287,*,2.3591745411622598
Plasma Cells,TCR richness,0.09929601716961933,0.36787944117144233,0.0705261985171117,,0.9004525966377901
Plasma Cells,TCR α richness,0.1704723352040785,0.15881742610691563,0.08907452553479486,,1.4090600039474968
Plasma Cells,TCR β richness,0.06310294145371793,0.7866278610665463,0.09285634380366463,,0.2706920899499391
Plasma Cells,TCR γ richness,-0.1817912561269459,0.6703200460356546,0.23325460663610667,,-0.4257088039677918
Plasma Cells,TCR α Shannon,0.21288893743639742,0.20189651799465091,0.12821925883842905,,1.2761669245554872
Plasma Cells,TCR β Shannon,0.19116266242040098,0.4360492863215176,0.14863089777384303,,0.7788819011628816
T Cells CD4 Memory Activated,IG κ and λ infiltration,-0.16349700126132574,0.4404316545060273,0.12981848517668437,,-0.7714645035173082
T Cells CD4 Memory Activated,BCR infiltration,-0.19847731366219912,0.2441432831534449,0.1224916876499043,,-1.1646930008077976
T Cells CD4 Memory Activated,IG κ infiltration,-0.22698375927814946,0.3011942119122226,0.14804470772351974,,-1.0338758380066222
T Cells CD4 Memory Activated,T cell infiltration,0.16073990748464068,0.22537265553943664,0.09896122609358922,,1.2123650964259642
T Cells CD4 Memory Activated,T cell α infiltration,0.1462785666702844,0.28650479686019015,0.09494670653102721,,1.0658204894439818
T Cells CD4 Memory Activated,T cell β infiltration,0.09452631519034356,0.3753110988513927,0.09612264219804642,,0.8865687979899661
T Cells CD4 Memory Activated,T cell γ infiltration,0.1330320234838954,0.6703200460356546,0.18853459690988353,,0.42570880396779187
T Cells CD4 Memory Activated,IG κ and λ richness,-0.1527765393100764,0.3753110988513927,0.13026384475130762,,-0.8865687979899662
T Cells CD4 Memory Activated,BCR richness,-0.1909574490149753,0.29229257768085404,0.12295862532556956,,-1.0531056412289757
T Cells CD4 Memory Activated,IG κ richness,-0.21476391369104114,0.32303325642225444,0.14872545911745325,,-0.98824381119068
T Cells CD4 Memory Activated,TCR richness,0.159033271058246,0.21013607120077615,0.09906463017110591,,1.253191366451449
T Cells CD4 Memory Activated,TCR α richness,0.1469474213568107,0.2952301669240063,0.09544889823342087,,1.0467168998843064
T Cells CD4 Memory Activated,TCR β richness,0.12506576347381873,0.20189651799465091,0.08923296799575553,,1.2761669245554872
T Cells CD4 Memory Activated,TCR γ richness,0.13390722617619477,0.6440364210831794,0.224812127678187,,0.4620626116572197
T Cells CD4 Memory Activated,TCR α Shannon,0.15353472325358516,0.4404316545060273,0.12380901775937353,,0.7714645035173081
