outcome,sbt_feature,effect_RNA,pvalue_RNA,std_RNA,label_RNA,z_RNA,effect_WXS,pvalue_WXS,std_WXS,sqrt_chi2,label_WXS,z_WXS
Age,IG κ richness,-0.018979567997770563,0.7210241759754636,0.05311853108601534,,-0.3570903399787376,-0.0865941637915537,0.7945336025033196,0.147852303351038,0.6782329983125537,,-0.26042805770634075
Age,IG κ richness (0/1),0.006618555349251862,0.9621077888053804,0.1392377358234147,,0.04750870974192504,,,,,,
Age,IG λ richness,-0.04094249071252679,0.4335651014596843,0.0522370589400333,,-0.7831056025312045,,,,,,
Age,IG λ richness (0/1),-0.07971881700257125,0.5694785577420194,0.1400485090377377,,-0.5688196209785888,,,,,,
Age,TCR richness,0.07469479392935732,0.16138068362003755,0.053251990749513096,,1.4004430582959928,0.019065918189159575,0.9512294245007572,0.06683369329668695,0.3162277660166941,,0.0611629645421946
Age,TCR richness (0/1),0.11513561243604255,0.396938008427867,0.13579201522283754,,0.8471024701334928,,,,,,
Age,TCR α richness,0.07128447510627939,0.17804531012062375,0.052849123796408916,,1.3467979656538112,0.03422201911077208,0.895834135296516,0.09666876657512727,0.4690415759823721,,0.13092563517321068
Age,TCR α richness (0/1),0.12568239200419054,0.3508804944133468,0.13458985558267275,,0.9328827796829304,,,,,,
Age,IG κ and λ infiltration,-0.024241377169602184,0.6436522260209407,0.05236858424171298,,-0.4625984414276405,0.05491621072618291,0.9048374180359392,0.13537123223259442,0.4472135955000088,,0.11955279186828276
Age,IG κ and λ infiltration (0/1),-0.1036981647294222,0.4567473508870731,0.13922337855733702,,-0.7442134523523976,,,,,,
Age,BCR infiltration,-0.022050445136591816,0.6785040866847231,0.05316365116656016,,-0.41450529956408777,0.050098455025938564,0.895834135296516,0.12513549157749776,0.4690415759823721,,0.13092563517321068
Age,BCR infiltration (0/1),-0.1036981647294222,0.4567473508870731,0.13922337855733702,,-0.7442134523523976,,,,,,
Age,IGH infiltration,-0.038020503884957535,0.4622203864110841,0.05167216953048683,,-0.7351955867369173,,,,,,
Age,IGH infiltration (0/1),-0.16857605783310098,0.2181232135546892,0.13669857140100306,,-1.2315339862181642,,,,,,
Age,IG κ infiltration,-0.02166415147526461,0.6825034156176593,0.0529290995273559,,-0.4090493904968015,-0.08657769966002309,0.7945336025033196,0.14753585593214733,0.6782329983125537,,-0.26042805770634075
Age,IG κ infiltration (0/1),-0.0447275807272414,0.7474836904183181,0.1388411204979245,,-0.3219590856104754,,,,,,
Age,IG λ infiltration,-0.032061216479024185,0.5354496511562503,0.05169762698317431,,-0.6197086023125985,,,,,,
Age,IG λ infiltration (0/1),0.02242514614405599,0.8714330513167088,0.13848888222047695,,0.16183847808129145,,,,,,
Age,T cell infiltration,0.018070475845032626,0.7291702637263945,0.0521609103509157,,0.34622947687529115,0.02852221844022885,0.9048374180359392,0.06614790190309842,0.4472135955000088,,0.11955279186828276
Age,T cell infiltration (0/1),-0.03363631238040283,0.8043515012587859,0.1357067790004175,,-0.2477194249868335,,,,,,
Age,T cell α infiltration,0.02119551567812598,0.684526376027209,0.052135357579582056,,0.4062942959230584,0.03707018218372698,0.9139311852711992,0.09642070679500074,0.4242640687120036,,0.10808132069621693
Age,T cell α infiltration (0/1),-0.03363631238040283,0.8043515012587859,0.1357067790004175,,-0.2477194249868335,,,,,,
Age,viral load,-0.12314403323996535,0.007101870287001006,0.04554204628498372,**,-2.6920293134131645,0.04374405227784335,0.38014544392096383,0.04979800129003028,,,0.8776283410613488
Age,viral load (0/1),-0.3920055590701028,0.0020987216423748864,0.1267310403208943,**,-3.0758943940045262,0.030405658598460488,0.8331663049169349,0.1442695792775365,,,0.2106424246112804
Age,fungal load,0.03777453430335048,0.4462593681219837,0.04955266799660461,,0.7616660076041756,-0.006988142533238686,0.8835604149695269,0.04768943016736812,,,-0.1464572760239503
Age,fungal load (0/1),0.06939404001538314,0.6114203418850265,0.13649780720282986,,0.5080470581047245,-0.09742886678083812,0.4578003053142478,0.13111703343207928,,,-0.7424738244439861
Age,protozoa load,-0.003262628239724067,0.9497661284885242,0.0517595358023099,,-0.06300047197393863,,,,,,
Age,protozoa load (0/1),0.03716710424356668,0.7969780422206506,0.14439046328912908,,0.2572600344811519,,,,,,
Age,microbial load,-0.10444229636013533,0.024568071738184788,0.04630691774898679,*,-2.248127331316744,0.0391261203412286,0.434783658311568,0.05005383871505609,,,0.7810320268735149
Age,microbial load (0/1),-0.1872536805606846,0.1423177890417948,0.1274099117326334,,-1.4672142228799692,0.025251455540010147,0.8645135652146024,0.14790979768297705,,,0.17063145232430565
Leukocyte Fraction,IGH Shannon,0.06958771333986798,0.008944630408246175,0.0265118120886199,**,2.614163183600592,,,,,,
Leukocyte Fraction,IGH Shannon (0/1),0.05201864403851975,0.4529241863006454,0.06925150595496476,,0.7505488964036093,,,,,,
Leukocyte Fraction,IG κ Shannon,0.029176943982559725,0.2478320356588298,0.025217167487513827,,1.1556312118988792,,,,,,
Leukocyte Fraction,IG κ Shannon (0/1),0.06547663244966212,0.3388245468501546,0.06838738041899309,,0.9564903709807008,,,,,,
Leukocyte Fraction,IG λ Shannon,0.04564695494022367,0.07260176636564887,0.02536997754787793,,1.795326053639414,,,,,,
Leukocyte Fraction,IG λ Shannon (0/1),0.13477622698160888,0.048781243527306985,0.06822451488714497,*,1.9704987026446328,,,,,,
Leukocyte Fraction,TCR α Shannon,0.1049338073958066,0.00012069080985127763,0.027070687295307563,***,3.8447186924379246,-0.032053440054165834,0.8105842459702037,0.05494585885288175,0.6480740698407544,,-0.2396723832580711
Leukocyte Fraction,TCR α Shannon (0/1),0.07979764129336242,0.2501334614872246,0.06930448440698181,,1.1500252746600377,,,,,,
Leukocyte Fraction,IG κ and λ richness,0.06605322240669258,0.015651799740475647,0.02723276883011596,*,2.4169352813809657,0.19345762890882373,0.0012940221054659196,0.06355827820276234,3.646916505762088,**,3.21730222053257
Leukocyte Fraction,IG κ and λ richness (0/1),0.14880612883357594,0.03775734320105768,0.07143154788111591,*,2.0774793067398107,,,,,,
Leukocyte Fraction,BCR richness,0.073268434061298,0.008053653545109844,0.027535890780859048,**,2.649812153542018,0.16734306995959136,0.0014884797230594329,0.059759092178966224,3.6083237105337407,**,3.1769202276610997
Leukocyte Fraction,BCR richness (0/1),0.16163576415526149,0.023607231959749286,0.07118502920487359,*,2.2634618795481245,,,,,,
Leukocyte Fraction,IGH richness,0.07600986441360667,0.0057512675173554345,0.02740089387113705,**,2.761635335772018,,,,,,
Leukocyte Fraction,IGH richness (0/1),0.1064351807665722,0.14323700505069292,0.07259141463430832,,1.463842434387655,,,,,,
Leukocyte Fraction,IG κ richness,0.06325054887072358,0.020468352038958103,0.027201008626789085,*,2.3176499710465963,0.16128843473397253,0.0035175167749121887,0.07879839393497731,3.3615472627943155,**,2.918471810849765
Leukocyte Fraction,IG κ richness (0/1),0.11494360005623072,0.10768345784870717,0.07131911932168279,,1.6086931341193038,,,,,,
Leukocyte Fraction,IG λ richness,0.07073251419079779,0.009417648155262292,0.027132482558105617,**,2.5965088427815464,,,,,,
Leukocyte Fraction,IG λ richness (0/1),0.20157286248979744,0.004898559837774779,0.0713117257224386,**,2.8136298454277897,,,,,,
Leukocyte Fraction,TCR richness,0.07785225568601482,0.004928767577234488,0.027561818002297792,**,2.8116527897553065,0.04456887000239459,0.663650250136303,0.04898519234153698,0.9055385138137692,,0.4348790112544213
Leukocyte Fraction,TCR richness (0/1),0.09880629909598168,0.16521882005141866,0.07109226301953486,,1.3877315008264708,,,,,,
Leukocyte Fraction,TCR α richness,0.07413746471271346,0.007008151162180338,0.027376975265302098,**,2.6964566841974587,-0.047884736052454926,0.4965853037914151,0.04739998325283908,1.1832159566199136,,-0.6798723291436096
Leukocyte Fraction,TCR α richness (0/1),0.06070278156158719,0.390453192763779,0.07062016879086387,,0.8587957862334368,,,,,,
Leukocyte Fraction,IG κ and λ infiltration,0.07317740663319136,0.007436316835278419,0.027223955350613498,**,2.6766459561931386,0.19137586765381245,0.0008849317805957879,0.06338904482059908,3.749666651850528,**,3.324764723919466
Leukocyte Fraction,IG κ and λ infiltration (0/1),0.08262580673778858,0.2566652227022807,0.0727564183063783,,1.1343083622356516,,,,,,
Leukocyte Fraction,BCR infiltration,0.07969815123394952,0.0040027539372284975,0.02756000195302566,**,2.877944626084385,0.16540493182396665,0.0008587780939743883,0.059570025327959825,3.757658845611188,**,3.3331202739053722
Leukocyte Fraction,BCR infiltration (0/1),0.08262580673778858,0.2566652227022807,0.0727564183063783,,1.1343083622356516,,,,,,
Leukocyte Fraction,IGH infiltration,0.0730274681835277,0.0072155463621168875,0.027065455816817744,**,2.6867290215441946,,,,,,
Leukocyte Fraction,IGH infiltration (0/1),-0.01836408724054349,0.7990042838978044,0.0720793284893768,,-0.25463595805703737,,,,,,
Leukocyte Fraction,IG κ infiltration,0.07285335007541066,0.007767580671159797,0.02725352851763312,**,2.6620089776442595,0.15904269632310075,0.006219909015942715,0.07286686723096387,3.1874754901018405,**,2.735957333066158
Leukocyte Fraction,IG κ infiltration (0/1),0.10707843153944684,0.14027963300519378,0.07248875426433038,,1.4747505025648249,,,,,,
Leukocyte Fraction,IG λ infiltration,0.06916719290969348,0.01027705814808368,0.026845838228640045,*,2.5663651344459733,,,,,,
Leukocyte Fraction,IG λ infiltration (0/1),0.12588880605291322,0.08091335120747124,0.07197484405934122,,1.7454110061662609,,,,,,
Leukocyte Fraction,T cell infiltration,0.00691956404058154,0.7986665246511868,0.027112832097656168,,0.2550732496127665,0.04336581665285296,0.6703200460356546,0.04890927795639445,0.8944271909998904,,0.4257088039677919
Leukocyte Fraction,T cell infiltration (0/1),0.029980762332034505,0.6715670840646533,0.07066655343068458,,0.4239982575253146,,,,,,
Leukocyte Fraction,T cell α infiltration,0.0042011686322503536,0.8768467409219987,0.027095618312045683,,0.15496775123078155,-0.0506200505865959,0.5272924240430557,0.04723814373749359,1.131370849898464,,-0.6321445540237758
Leukocyte Fraction,T cell α infiltration (0/1),0.029980762332034505,0.6715670840646533,0.07066655343068458,,0.4239982575253146,,,,,,
Leukocyte Fraction,viral load,0.08106294585117771,0.0007700738220787299,0.023948784038840668,***,3.3633331081301456,0.0029396694004584158,0.902311959485542,0.02393802050259292,,,0.1227412986818214
Leukocyte Fraction,viral load (0/1),0.13310049991370698,0.04776997360612205,0.06707173551764761,*,1.979409021483528,-0.20728836111437668,0.003228533630121209,0.07004527075562073,,**,-2.9450970631314077
Leukocyte Fraction,fungal load,-0.03795007049601147,0.14523233674977798,0.026012217934720337,,-1.4565800543403664,0.04382502711854462,0.054599159310516364,0.02274785842971355,,,1.922052442494797
Leukocyte Fraction,fungal load (0/1),0.0572745262429747,0.4247516340386718,0.0716934969371072,,0.7982048316412296,0.048632510262343685,0.4464587906842322,0.06382794185576407,,,0.7613320020161065
Leukocyte Fraction,protozoa load,-0.06774956473998515,0.013234481829371135,0.02724628153752459,*,-2.477396415713121,,,,,,
Leukocyte Fraction,protozoa load (0/1),-0.03725318895685727,0.6222865046057329,0.07557520420359172,,-0.4926123718772286,,,,,,
Leukocyte Fraction,microbial load,0.05519734020341939,0.02421623347221908,0.02441518420131451,*,2.253681159242221,0.002611331895536726,0.9136081687820315,0.02405799164833937,,,0.10848854231072466
Leukocyte Fraction,microbial load (0/1),0.10623541957292462,0.11370929957747546,0.0670422197603029,,1.5817384133441914,-0.1877651476150141,0.0093474416697503,0.07196402307508203,,**,-2.599078419179756
Stromal Fraction,IGH Shannon,-0.05518504628339281,0.10514789070160926,0.03399076153439505,,-1.6203929622784865,,,,,,
Stromal Fraction,IGH Shannon (0/1),-0.2013367481788413,0.02471943122391604,0.08936319892363769,*,-2.2457592739609207,,,,,,
Stromal Fraction,IG κ Shannon,-0.03078073807386467,0.3464641863968043,0.032661471894014964,,-0.9414697455508332,,,,,,
Stromal Fraction,IG κ Shannon (0/1),-0.21436211748434325,0.016298894235465825,0.08891550470572059,*,-2.4021529001453223,,,,,,
Stromal Fraction,IG λ Shannon,-0.04182233907573448,0.20265554217922965,0.03278110725842552,,-1.2740222181324958,,,,,,
Stromal Fraction,IG λ Shannon (0/1),-0.08416959333850907,0.34723940328646297,0.0894562729968996,,-0.9399574179010496,,,,,,
Stromal Fraction,TCR α Shannon,0.07421054104902439,0.03920723093276285,0.03588875498411667,*,2.0620053047598117,0.10454560467760636,0.34300851741870897,0.07443019032181514,1.4628738838327746,,0.9482375846354504
Stromal Fraction,TCR α Shannon (0/1),-0.07882365831672447,0.3859040357280815,0.0908232526801903,,-0.8670693084439206,,,,,,
Stromal Fraction,IG κ and λ richness,-0.02751551250903078,0.4377331747539841,0.03542663038196056,,-0.7760267785913597,0.07527810828362827,0.6004955788122714,0.08737079157949014,1.0099504938361987,,0.5236879777672532
Stromal Fraction,IG κ and λ richness (0/1),-0.0446730007132142,0.6332532332406269,0.09356281576979238,,-0.4771529201378869,,,,,,
Stromal Fraction,BCR richness,-0.02622910313369155,0.4647980452003263,0.03585329906904982,,-0.7309690704195091,0.08762817766816455,0.5712090638488136,0.08283114814846512,1.0583005244258383,,0.5662717464317655
Stromal Fraction,BCR richness (0/1),-0.03566336039977662,0.7025467779859202,0.09333070374916937,,-0.38188485021139,,,,,,
Stromal Fraction,IGH richness,-0.02869100571062179,0.417696810766498,0.03537122020665102,,-0.8104235091743925,,,,,,
Stromal Fraction,IGH richness (0/1),-0.09948184880580538,0.29457661176597666,0.09480706554617803,,-1.0481345679764436,,,,,,
Stromal Fraction,IG κ richness,-0.026005100565103575,0.4627484697201801,0.03538438215976086,,-0.7343286351802615,0.08383867113689172,0.7261490370736959,0.1069863678539396,0.7999999999999915,,0.35025272997297136
Stromal Fraction,IG κ richness (0/1),-0.07179098462151498,0.4415642560813543,0.0932098573341146,,-0.7695544121211646,,,,,,
Stromal Fraction,IG λ richness,-0.02863140409601823,0.4152459380264555,0.035112469611105715,,-0.8146967083058957,,,,,,
Stromal Fraction,IG λ richness (0/1),-0.07378926162060348,0.4315190669773241,0.09372753139957167,,-0.7865948636939846,,,,,,
Stromal Fraction,TCR richness,-0.02046534879716853,0.5675316675508002,0.0357726355480958,,-0.5716905059335539,0.048945700491306685,0.5015760690660568,0.06658682768483015,1.174734012447071,,0.6720119809183686
Stromal Fraction,TCR richness (0/1),-0.14267054521756206,0.12249402276246595,0.09221320553441008,,-1.5443894150421649,,,,,,
Stromal Fraction,TCR α richness,-0.018057133822350836,0.6110628187725897,0.035482793467584164,,-0.5085569388327339,0.02719433446552319,0.8436648165963703,0.05555572410520209,0.5830951894845573,,0.19720794103679887
Stromal Fraction,TCR α richness (0/1),-0.15368763536958194,0.0934035100699886,0.09141926733937558,,-1.6777111070694386,,,,,,
Stromal Fraction,IG κ and λ infiltration,-0.008257095597410962,0.8147267461173141,0.035216833078640715,,-0.2343326426562636,0.06090890233272101,0.7482635675785501,0.08728583356666571,0.7615773105864176,,0.3209298300301702
Stromal Fraction,IG κ and λ infiltration (0/1),-0.028181589463305425,0.7657951692973275,0.09455246896623122,,-0.2978794546968108,,,,,,
Stromal Fraction,BCR infiltration,-0.005085825211389405,0.8867465602702044,0.03569009176708771,,-0.14242215921852602,0.08233839169617874,0.5712090638488136,0.08273840153751122,1.0583005244258383,,0.5662717464317655
Stromal Fraction,BCR infiltration (0/1),-0.028181589463305425,0.7657951692973275,0.09455246896623122,,-0.2978794546968108,,,,,,
Stromal Fraction,IGH infiltration,0.004010025122196951,0.9083397444832181,0.03481071113035847,,0.11513294841839135,,,,,,
Stromal Fraction,IGH infiltration (0/1),-0.022268578755037332,0.8108666831626705,0.09300158013121816,,-0.23930810233219,,,,,,
Stromal Fraction,IG κ infiltration,-0.010490748082854558,0.766295151364333,0.035275237512710916,,-0.2972244566956961,0.04277482445771976,0.9139311852711992,0.10513149027119664,0.4242640687120036,,0.10808132069621694
Stromal Fraction,IG κ infiltration (0/1),0.08278308721850737,0.3800801605666578,0.0942239766548784,,0.8777486059810633,,,,,,
Stromal Fraction,IG λ infiltration,-0.00905835427623466,0.7941212267433715,0.03469153270792783,,-0.2609627585309045,,,,,,
Stromal Fraction,IG λ infiltration (0/1),0.005746960884692787,0.950690866260552,0.0928841941002218,,0.06183922494110537,,,,,,
Stromal Fraction,T cell infiltration,-0.0944773821050468,0.006665650983629631,0.03466748749707877,**,-2.7131023770160145,0.05108490797947488,0.5769498103804802,0.06650939665236584,1.0488088481701625,,0.5578456162227051
Stromal Fraction,T cell infiltration (0/1),-0.05918990961986986,0.5183042591478998,0.09156148358441503,,-0.6459615463046733,,,,,,
Stromal Fraction,T cell α infiltration,-0.09470421641071317,0.006473640414869631,0.0346263144859438,**,-2.722773602736185,0.020002524098840305,0.9512294245007032,0.0645908962551228,0.31622776601687386,,0.061162964542262624
Stromal Fraction,T cell α infiltration (0/1),-0.05918990961986986,0.5183042591478998,0.09156148358441503,,-0.6459615463046733,,,,,,
Stromal Fraction,viral load,0.032640078179847966,0.2895865218425944,0.03078590123025199,,1.0590291116708863,0.020037515653611747,0.538942129332566,0.03258932180683785,,,0.6144134814521736
Stromal Fraction,viral load (0/1),-0.026758348758025588,0.7566426989662178,0.08629675764293042,,-0.30989250975440386,-0.12047717310440137,0.2133125630207172,0.0966801220154357,,,-1.244508255177813
Stromal Fraction,fungal load,-0.031750287611437694,0.3488894162099231,0.033860325900687924,,-0.9367456346342682,0.032185464139414525,0.3046378940635013,0.03132027246036705,,,1.0265383552305043
